tall-reg,2,"true","false",3,3,0.05764825791619959
tall-reg,2,"true","true",3,3,0.12970693289062496
tall-reg,2,"true","false",3,4,0.05764850150185158
tall-reg,2,"true","true",3,4,0.25499630769132386
tall-reg,2,"true","false",4,3,0.05764850150185158
tall-reg,2,"true","true",4,3,0.25499630769132386
tall-reg,2,"true","false",4,4,0.05764825791619959
tall-reg,2,"true","true",4,4,0.12970693289062496
tall-ran,2,"true","false",3,3,0.12004301356904283
tall-ran,2,"true","true",3,3,0.003347177710118744
tall-ran,2,"true","false",3,4,0.12004301356722698
tall-ran,2,"true","true",3,4,0.057144601913926264
tall-ran,2,"true","false",4,3,0.12004301356722698
tall-ran,2,"true","true",4,3,0.057144601913926264
tall-ran,2,"true","false",4,4,0.12004301354735872
tall-ran,2,"true","true",4,4,0.4021915642111732
big-reg,2,"true","false",3,3,0.08278203673272379
big-reg,2,"true","true",3,3,0.00009567411930286417
big-reg,2,"true","false",3,4,0.08278203673148117
big-reg,2,"true","true",3,4,0.03646502691852596
big-reg,2,"true","false",4,3,0.08278203673148117
big-reg,2,"true","true",4,3,0.03646502691852596
big-reg,2,"true","false",4,4,0.08278203465120046
big-reg,2,"true","true",4,4,0.5958461271967586
big-ran,2,"true","false",3,3,0.12004301356904283
big-ran,2,"true","true",3,3,0.003347177710118744
big-ran,2,"true","false",3,4,0.12004301356722698
big-ran,2,"true","true",3,4,0.057144601913926264
big-ran,2,"true","false",4,3,0.12004301356722698
big-ran,2,"true","true",4,3,0.057144601913926264
big-ran,2,"true","false",4,4,0.12004301354735872
big-ran,2,"true","true",4,4,0.4021915642111732
