high,3,"false",3,3,3,0.09195182873529316
high,3,"true",3,3,3,0.027125234184673955
high,3,"false",3,3,4,0.09516304004402298
high,3,"true",3,3,4,0.031811272315987967
high,3,"false",3,4,3,0.09516304004402298
high,3,"true",3,4,3,0.031811272315987967
high,3,"false",3,4,4,0.09516304004402298
high,3,"true",3,4,4,0.031811272315987967
high,3,"false",4,3,3,0.09516304004402298
high,3,"true",4,3,3,0.031811272315987967
high,3,"false",4,3,4,0.09516304004402298
high,3,"true",4,3,4,0.031811272315987967
high,3,"false",4,4,3,0.09516304004402298
high,3,"true",4,4,3,0.031811272315987967
high,3,"false",4,4,4,0.09195182873529316
high,3,"true",4,4,4,0.027125234184673955
mid,3,"false",3,3,3,0.09566014256069397
mid,3,"true",3,3,3,0.022738487895046778
mid,3,"false",3,3,4,0.09900084005382606
mid,3,"true",3,3,4,0.02819961646092704
mid,3,"false",3,4,3,0.09900084005382606
mid,3,"true",3,4,3,0.02819961646092704
mid,3,"false",3,4,4,0.09900084005382606
mid,3,"true",3,4,4,0.02819961646092704
mid,3,"false",4,3,3,0.09900084005382606
mid,3,"true",4,3,3,0.02819961646092704
mid,3,"false",4,3,4,0.09900084005382606
mid,3,"true",4,3,4,0.02819961646092704
mid,3,"false",4,4,3,0.09900084005382606
mid,3,"true",4,4,3,0.02819961646092704
mid,3,"false",4,4,4,0.09566014256069397
mid,3,"true",4,4,4,0.022738487895046778
low,3,"false",3,3,3,0.09870767087558906
low,3,"true",3,3,3,0.020050663417443135
low,3,"false",3,3,4,0.10215482964743587
low,3,"true",3,3,4,0.02492572558822001
low,3,"false",3,4,3,0.10215482964743587
low,3,"true",3,4,3,0.02492572558822001
low,3,"false",3,4,4,0.10215482964743587
low,3,"true",3,4,4,0.02492572558822001
low,3,"false",4,3,3,0.10215482964743587
low,3,"true",4,3,3,0.02492572558822001
low,3,"false",4,3,4,0.10215482964743587
low,3,"true",4,3,4,0.02492572558822001
low,3,"false",4,4,3,0.10215482964743587
low,3,"true",4,4,3,0.02492572558822001
low,3,"false",4,4,4,0.09870767087558906
low,3,"true",4,4,4,0.020050663417443135
